Data,Bioma,Estados,Nível 0,Area_Queimada_ha
2023-12-01,Cerrado,Bahia,Natural,494.4173545
2023-02-01,Cerrado,Bahia,Antrópico,29.1071941
2023-02-01,Cerrado,Bahia,Antrópico,0.350432629
2023-02-01,Cerrado,Bahia,Antrópico,1.222482892
2023-02-01,Cerrado,Bahia,Antrópico,0.086595276
2023-02-01,Cerrado,Bahia,Antrópico,54.22716889
2023-02-01,Cerrado,Bahia,Antrópico,6.401016248
2023-02-01,Cerrado,Bahia,Antrópico,0.087905103
2023-02-01,Cerrado,Bahia,Natural,60.1196311
2023-02-01,Cerrado,Bahia,Natural,113.6269222
2023-02-01,Cerrado,Bahia,Natural,0.524988471
2023-02-01,Cerrado,Bahia,Natural,227.7274052
2023-01-01,Cerrado,Bahia,Antrópico,9.751891962
2023-01-01,Cerrado,Bahia,Antrópico,63.93033719
2023-01-01,Cerrado,Bahia,Antrópico,3.233980078
2023-01-01,Cerrado,Bahia,Natural,17.95653205
2023-01-01,Cerrado,Bahia,Natural,241.1926673
2023-07-01,Cerrado,Bahia,Antrópico,6.754580023
2023-07-01,Cerrado,Bahia,Antrópico,4.200182526
2023-07-01,Cerrado,Bahia,Antrópico,10.65921978
2023-07-01,Cerrado,Bahia,Antrópico,22.37845356
2023-07-01,Cerrado,Bahia,Antrópico,293.5464649
2023-07-01,Cerrado,Bahia,Antrópico,425.876575
2023-07-01,Cerrado,Bahia,Antrópico,673.5496624
2023-07-01,Cerrado,Bahia,Antrópico,15.24166831
2023-07-01,Cerrado,Bahia,Natural,56.70297937
2023-07-01,Cerrado,Bahia,Natural,5596.88571
2023-07-01,Cerrado,Bahia,Natural,112.0259615
2023-07-01,Cerrado,Bahia,Natural,4743.260526
2023-06-01,Cerrado,Bahia,Antrópico,1.302931238
2023-06-01,Cerrado,Bahia,Antrópico,0.173058807
2023-06-01,Cerrado,Bahia,Antrópico,4.642767865
2023-06-01,Cerrado,Bahia,Antrópico,89.01361065
2023-06-01,Cerrado,Bahia,Antrópico,17.41526434
2023-06-01,Cerrado,Bahia,Antrópico,566.8020054
2023-06-01,Cerrado,Bahia,Antrópico,112.9249476
2023-06-01,Cerrado,Bahia,Antrópico,167.2184566
2023-06-01,Cerrado,Bahia,Antrópico,40.74907542
2023-06-01,Cerrado,Bahia,Natural,87.79106329
2023-06-01,Cerrado,Bahia,Natural,3047.502997
2023-06-01,Cerrado,Bahia,Natural,765.1002932
2023-06-01,Cerrado,Bahia,Natural,3246.172053
2023-06-01,Cerrado,Bahia,Natural,0.087354053
2023-05-01,Cerrado,Bahia,Antrópico,0.521171265
2023-05-01,Cerrado,Bahia,Antrópico,2.42753819
2023-05-01,Cerrado,Bahia,Antrópico,31.21132462
2023-05-01,Cerrado,Bahia,Antrópico,154.408591
2023-05-01,Cerrado,Bahia,Antrópico,18.2832973
2023-05-01,Cerrado,Bahia,Antrópico,13.05928352
2023-05-01,Cerrado,Bahia,Antrópico,2.270423963
2023-05-01,Cerrado,Bahia,Natural,1.312043701
2023-05-01,Cerrado,Bahia,Natural,749.2018658
2023-05-01,Cerrado,Bahia,Natural,0.260733716
2023-05-01,Cerrado,Bahia,Natural,386.6587738
2023-03-01,Cerrado,Bahia,Antrópico,17.1960652
2023-03-01,Cerrado,Bahia,Antrópico,321.6640245
2023-03-01,Cerrado,Bahia,Antrópico,779.0672507
2023-03-01,Cerrado,Bahia,Antrópico,502.9730757
2023-03-01,Cerrado,Bahia,Antrópico,2.007565961
2023-03-01,Cerrado,Bahia,Antrópico,16.1687683
2023-03-01,Cerrado,Bahia,Natural,11.40353233
2023-03-01,Cerrado,Bahia,Natural,206.2577476
2023-03-01,Cerrado,Bahia,Natural,48.16813181
2023-03-01,Cerrado,Bahia,Natural,85.41985767
2023-11-01,Cerrado,Bahia,Antrópico,62.24279178
2023-11-01,Cerrado,Bahia,Antrópico,18.09311877
2023-11-01,Cerrado,Bahia,Antrópico,6.19715365
2023-11-01,Cerrado,Bahia,Antrópico,311.6785656
2023-11-01,Cerrado,Bahia,Antrópico,437.5044269
2023-11-01,Cerrado,Bahia,Antrópico,729.9557836
2023-11-01,Cerrado,Bahia,Antrópico,537.9375187
2023-11-01,Cerrado,Bahia,Antrópico,1.657820905
2023-11-01,Cerrado,Bahia,Antrópico,277.4373937
2023-11-01,Cerrado,Bahia,Natural,190.7717358
2023-11-01,Cerrado,Bahia,Natural,8113.888198
2023-11-01,Cerrado,Bahia,Natural,383.9945443
2023-11-01,Cerrado,Bahia,Natural,2234.783217
2023-10-01,Cerrado,Bahia,Antrópico,94.04359321
2023-10-01,Cerrado,Bahia,Antrópico,8.053369983
2023-10-01,Cerrado,Bahia,Antrópico,380.6102765
2023-10-01,Cerrado,Bahia,Antrópico,606.714027
2023-10-01,Cerrado,Bahia,Antrópico,645.6346127
2023-10-01,Cerrado,Bahia,Antrópico,9140.397591
2023-10-01,Cerrado,Bahia,Antrópico,5108.382099
2023-10-01,Cerrado,Bahia,Antrópico,24.20760305
2023-10-01,Cerrado,Bahia,Antrópico,45.90225675
2023-10-01,Cerrado,Bahia,Natural,423.2261716
2023-10-01,Cerrado,Bahia,Natural,103157.9795
2023-10-01,Cerrado,Bahia,Natural,976.7148
2023-10-01,Cerrado,Bahia,Natural,9658.845009
2023-10-01,Cerrado,Bahia,Natural,0.349496533
2023-09-01,Cerrado,Bahia,Antrópico,188.7315623
2023-09-01,Cerrado,Bahia,Antrópico,137.6880099
2023-09-01,Cerrado,Bahia,Antrópico,56.15481909
2023-09-01,Cerrado,Bahia,Antrópico,1323.448629
2023-09-01,Cerrado,Bahia,Antrópico,302.2763374
2023-09-01,Cerrado,Bahia,Antrópico,2927.306074
2023-09-01,Cerrado,Bahia,Antrópico,1623.439942
2023-09-01,Cerrado,Bahia,Antrópico,44.58869865
2023-09-01,Cerrado,Bahia,Antrópico,32.42246528
2023-09-01,Cerrado,Bahia,Natural,471.253521
2023-09-01,Cerrado,Bahia,Natural,65912.37249
2023-09-01,Cerrado,Bahia,Natural,439.4450476
2023-09-01,Cerrado,Bahia,Natural,15401.00788
2023-04-01,Cerrado,Distrito Federal,Antrópico,0.086125952
2023-04-01,Cerrado,Distrito Federal,Antrópico,1.291886621
2023-04-01,Cerrado,Distrito Federal,Natural,2.670745288
2023-04-01,Cerrado,Distrito Federal,Natural,10.85349391
2023-04-01,Cerrado,Distrito Federal,Natural,21.97184216
2023-04-01,Cerrado,Distrito Federal,Natural,25.06382592
2023-08-01,Cerrado,Distrito Federal,Antrópico,6.205379321
2023-08-01,Cerrado,Distrito Federal,Antrópico,23.94910575
2023-08-01,Cerrado,Distrito Federal,Antrópico,225.6694288
2023-08-01,Cerrado,Distrito Federal,Antrópico,268.8997618
2023-08-01,Cerrado,Distrito Federal,Antrópico,17.66934706
2023-08-01,Cerrado,Distrito Federal,Antrópico,44.09143497
2023-08-01,Cerrado,Distrito Federal,Natural,18.60685124
2023-08-01,Cerrado,Distrito Federal,Natural,438.4046191
2023-08-01,Cerrado,Distrito Federal,Natural,31.60731884
2023-08-01,Cerrado,Distrito Federal,Natural,265.291386
2023-12-01,Cerrado,Distrito Federal,Antrópico,1.378483936
2023-12-01,Cerrado,Distrito Federal,Natural,1.464948077
2023-07-01,Cerrado,Distrito Federal,Antrópico,2.23888952
2023-07-01,Cerrado,Distrito Federal,Antrópico,12.23599004
2023-07-01,Cerrado,Distrito Federal,Antrópico,16.28513761
2023-07-01,Cerrado,Distrito Federal,Antrópico,123.8957447
2023-07-01,Cerrado,Distrito Federal,Antrópico,336.3682627
2023-07-01,Cerrado,Distrito Federal,Antrópico,6.033984143
2023-07-01,Cerrado,Distrito Federal,Antrópico,68.92204681
2023-07-01,Cerrado,Distrito Federal,Natural,22.04513385
2023-07-01,Cerrado,Distrito Federal,Natural,343.3298035
2023-07-01,Cerrado,Distrito Federal,Natural,32.8249549
2023-07-01,Cerrado,Distrito Federal,Natural,277.3069126
2023-06-01,Cerrado,Distrito Federal,Antrópico,18.00247237
2023-06-01,Cerrado,Distrito Federal,Antrópico,74.09951759
2023-06-01,Cerrado,Distrito Federal,Antrópico,2.672279254
2023-06-01,Cerrado,Distrito Federal,Antrópico,21.45158166
2023-06-01,Cerrado,Distrito Federal,Natural,1.636546521
2023-06-01,Cerrado,Distrito Federal,Natural,195.0591236
2023-06-01,Cerrado,Distrito Federal,Natural,23.69681188
2023-06-01,Cerrado,Distrito Federal,Natural,187.4096779
2023-05-01,Cerrado,Distrito Federal,Antrópico,0.344531201
2023-05-01,Cerrado,Distrito Federal,Antrópico,0.258099298
2023-05-01,Cerrado,Distrito Federal,Antrópico,3.358455079
2023-05-01,Cerrado,Distrito Federal,Antrópico,0.861321344
2023-05-01,Cerrado,Distrito Federal,Antrópico,3.272636066
2023-05-01,Cerrado,Distrito Federal,Natural,4.737088342
2023-05-01,Cerrado,Distrito Federal,Natural,196.3792589
2023-05-01,Cerrado,Distrito Federal,Natural,24.19888183
2023-05-01,Cerrado,Distrito Federal,Natural,166.5119919
2023-03-01,Cerrado,Distrito Federal,Antrópico,1.120848682
2023-03-01,Cerrado,Distrito Federal,Natural,0.258657861
2023-11-01,Cerrado,Distrito Federal,Antrópico,0.258373517
2023-11-01,Cerrado,Distrito Federal,Antrópico,0.862251074
2023-11-01,Cerrado,Distrito Federal,Natural,3.879165729
2023-11-01,Cerrado,Distrito Federal,Natural,24.56559503
2023-11-01,Cerrado,Distrito Federal,Natural,2.154389093
2023-11-01,Cerrado,Distrito Federal,Natural,0.947706067
2023-10-01,Cerrado,Distrito Federal,Antrópico,0.258552899
2023-10-01,Cerrado,Distrito Federal,Antrópico,23.27576769
2023-10-01,Cerrado,Distrito Federal,Antrópico,11.62021646
2023-10-01,Cerrado,Distrito Federal,Antrópico,35.08111361
2023-10-01,Cerrado,Distrito Federal,Antrópico,0.430921613
2023-10-01,Cerrado,Distrito Federal,Antrópico,0.086125616
2023-10-01,Cerrado,Distrito Federal,Natural,0.603195361
2023-10-01,Cerrado,Distrito Federal,Natural,77.38284959
2023-10-01,Cerrado,Distrito Federal,Natural,5.084273126
2023-10-01,Cerrado,Distrito Federal,Natural,13.09667212
2023-09-01,Cerrado,Distrito Federal,Antrópico,5.257072131
2023-09-01,Cerrado,Distrito Federal,Antrópico,79.26687271
2023-09-01,Cerrado,Distrito Federal,Antrópico,119.1257173
2023-09-01,Cerrado,Distrito Federal,Antrópico,129.7256497
